id,question_id,choice_text,image_url,is_correct,sort_order
"97a42b1e-32b6-597d-887e-129c4c17f793","d30441e2-0f9b-5aca-b3df-58fdc70ddb06","ア：インターネットで注文された商品の引渡しとその代金の受取りを支障なく行う。",,"false","1"
"6344c429-3c93-5b0e-9cf5-aaa5bb2370d3","d30441e2-0f9b-5aca-b3df-58fdc70ddb06","イ：書込み機能を利用して, 登録会員に自社商品の評価内容を記載してもらう。",,"true","2"
"67a4a0d4-5bb1-5daa-91ab-0aafbb5810da","d30441e2-0f9b-5aca-b3df-58fdc70ddb06","ウ：検索エンジンによる検索結果の上位に自社サイトを表示させて, 訪問者増を狙う。",,"false","3"
"1987d688-383e-5a8d-8d57-a59d11f1a664","d30441e2-0f9b-5aca-b3df-58fdc70ddb06","エ：同業他社よりも安い価格を設定して, 顧客の購入意欲を高める。",,"false","4"
"f781ac7a-e524-5777-b953-060fb6ce2c16","af3367e6-eccd-5b21-adab-96be3bf971be","ア：0",,"false","1"
"1ba72e12-0917-5638-b3d0-b3b4e00980d2","af3367e6-eccd-5b21-adab-96be3bf971be","イ：8",,"false","2"
"56452ab1-a16d-5b77-8799-931b7e4b7efc","af3367e6-eccd-5b21-adab-96be3bf971be","ウ：20",,"true","3"
"b70f928b-6a56-5072-8cb6-012064bd3d4e","af3367e6-eccd-5b21-adab-96be3bf971be","エ：45",,"false","4"
"4965a49f-733f-5d5f-bf86-95ea5061fd95","5d9fb46f-f57c-57bc-8dde-ecae86028a27","ア：200",,"false","1"
"a62324a4-9cf6-5c82-973f-ea8697e3bb16","5d9fb46f-f57c-57bc-8dde-ecae86028a27","イ：400",,"false","2"
"7b4a1d39-ce4c-5306-b722-2115e1ddcab8","5d9fb46f-f57c-57bc-8dde-ecae86028a27","ウ：500",,"false","3"
"bde56512-a6ed-5467-92bd-97f5174f44ab","5d9fb46f-f57c-57bc-8dde-ecae86028a27","エ：600",,"true","4"
"14deea69-de43-5d54-ac38-a22738ae485c","75b61717-678a-5309-a607-07e6aea1bba5","ア：120",,"false","1"
"035e646d-3414-5ad2-adb3-8fcc5bcf3492","75b61717-678a-5309-a607-07e6aea1bba5","イ：190",,"false","2"
"c653960d-9d79-5a53-bbc0-215b42ad586e","75b61717-678a-5309-a607-07e6aea1bba5","ウ：200",,"false","3"
"09cc9c40-df88-5b8b-8082-97cfbdda1d73","75b61717-678a-5309-a607-07e6aea1bba5","エ：210",,"true","4"
"bd948130-783b-5292-97a2-513e7694512e","e03da307-95f9-5cb5-ab8c-80c1f1f11357","ア：会社法",,"true","1"
"3c3eb739-bf45-51ef-8695-91ff801b5a2f","e03da307-95f9-5cb5-ab8c-80c1f1f11357","イ：金融商品取引法",,"false","2"
"b55bae16-5b8d-5094-98a6-3553a7d7117d","e03da307-95f9-5cb5-ab8c-80c1f1f11357","ウ：公益通報者保護法",,"false","3"
"e6c5bdde-45f7-5dff-8027-2360f60cb52a","e03da307-95f9-5cb5-ab8c-80c1f1f11357","エ：民法",,"false","4"
"4d66786b-8ade-5fdc-8558-c5dfe83f0589","5fb6881b-9a5d-5062-9ef7-92c4fcd3704f","ア：A案 ＞ B案 ＞ C案",,"false","1"
"dc487f1f-dfff-5f5d-bdc3-6a82eef314af","5fb6881b-9a5d-5062-9ef7-92c4fcd3704f","イ：A案 ＞ C案 ＞ B案",,"false","2"
"3631722c-ce9e-5d1f-8034-f2dc4a509cbe","5fb6881b-9a5d-5062-9ef7-92c4fcd3704f","ウ：B案 ＞ C案 ＞ A案",,"true","3"
"f2cc66ab-c201-5745-94b8-4014a99bc986","5fb6881b-9a5d-5062-9ef7-92c4fcd3704f","エ：C案 ＞ B案 ＞ A案",,"false","4"
"f62c2c69-d142-5264-9cb6-86aeb88cccd4","bc789685-27fd-520d-854b-b7c1532011fb","ア：意匠権, 実用新案権, 著作権",,"false","1"
"9f243a02-5a57-555f-81e8-e59d259cf6e3","bc789685-27fd-520d-854b-b7c1532011fb","イ：意匠権, 実用新案権, 特許権",,"true","2"
"9005dbfc-ef4a-5e87-9707-58c47cbba62c","bc789685-27fd-520d-854b-b7c1532011fb","ウ：意匠権, 著作権, 特許権",,"false","3"
"f4488a00-66f3-5fc1-a3a0-2af01cccf16d","bc789685-27fd-520d-854b-b7c1532011fb","エ：実用新案権, 著作権, 特許権",,"false","4"
"05d4d287-ac4d-5e35-9593-759bd4ecd98d","9fd0ccdb-07db-53df-ac96-f62319f2f0e9","ア：部下に進路と目標を設定させ, その達成計画を立てさせた。",,"false","1"
"4411cec6-6c79-5aa4-8c58-d44526d480df","9fd0ccdb-07db-53df-ac96-f62319f2f0e9","イ：部下の進路を念頭において, 人事部主催の管理者養成コースを受講させた。",,"false","2"
"15eb0760-f69f-525a-ad7b-5587c8dd03a3","9fd0ccdb-07db-53df-ac96-f62319f2f0e9","ウ：部下の設計能力の向上のために, 新規開発のプロジェクトに参加させた。",,"true","3"
"dd257c99-2e33-5cbe-afe9-034bf65d0b66","9fd0ccdb-07db-53df-ac96-f62319f2f0e9","エ：部下の専門分野と進路に合った外部主催の講習会を選定し, 受講させた。",,"false","4"
"2430d148-5dc1-5b1e-a0d7-e84b4473dd78","71dd1902-4d95-5703-8c90-41387f43c9df","ア：ガス会社が検針作業で取り扱う個人情報の管理",,"false","1"
"8ca09c3f-0605-5df3-bd38-300c776e416d","71dd1902-4d95-5703-8c90-41387f43c9df","イ：証券会社が株式売買で取り扱う個人情報の管理",,"false","2"
"a41543e2-1a44-5c58-ab15-eb5d60d61d96","71dd1902-4d95-5703-8c90-41387f43c9df","ウ：新聞社が報道で取り扱う個人情報の管理",,"true","3"
"04f9efe3-1dd1-592f-b24c-b5bb8f02f9ff","71dd1902-4d95-5703-8c90-41387f43c9df","エ：鉄道会社が定期券販売で取り扱う個人情報の管理",,"false","4"
"4dae5beb-9002-5780-9443-df5f30febac5","875a788e-134f-5919-b675-ef77bbc18694","ア：会社の基本となる経営組織, 職制を定めたもの",,"false","1"
"ca8c58dd-b170-554b-94c0-cb35d2acb94a","875a788e-134f-5919-b675-ef77bbc18694","イ：各部門の職務の内容と責任及び権限を定めたもの",,"true","2"
"b7ea45c3-0f22-5165-8945-e52bb5bdb1d0","875a788e-134f-5919-b675-ef77bbc18694","ウ：従業員の労働条件などの就業に関する事項を定めたもの",,"false","3"
"6085ee5d-b41e-5b42-b63c-e7184a1061f3","875a788e-134f-5919-b675-ef77bbc18694","エ：法令, 各種規則や社会的規範に照らして正しく行動することを定めたもの",,"false","4"
"d89eb5bc-31c0-55ad-8c4a-a985e1fe85a1","93c361c2-389a-5a97-bb92-b72f182e51ad","ア：DOA (Data Oriented Approach)",,"false","1"
"9c7bd247-96b5-58a6-8e13-64f4ae5b312e","93c361c2-389a-5a97-bb92-b72f182e51ad","イ：EA (Enterprise Architecture)",,"true","2"
"72a9fd67-9f60-53cf-903d-c1ee5a8204c4","93c361c2-389a-5a97-bb92-b72f182e51ad","ウ：OOA (Object Oriented Analysis)",,"false","3"
"cb073154-ae0d-5c84-a16b-8566d04e1fda","93c361c2-389a-5a97-bb92-b72f182e51ad","エ：SOA (Service Oriented Architecture)",,"false","4"
"c1a84091-4120-5827-94cc-6081cf5d3418","5d92bdd8-8867-53b9-bdba-f6e3c8c9f60e","ア：サプライチェーンマネジメント",,"false","1"
"89726748-9895-570a-a56c-319444246566","5d92bdd8-8867-53b9-bdba-f6e3c8c9f60e","イ：ナレッジマネジメント",,"false","2"
"a2cdbeba-2057-5fe7-b96f-b060e4455573","5d92bdd8-8867-53b9-bdba-f6e3c8c9f60e","ウ：バリューエンジニアリング",,"true","3"
"a3b16045-8398-57c4-8961-7186b008bda2","5d92bdd8-8867-53b9-bdba-f6e3c8c9f60e","エ：リバースエンジニアリング",,"false","4"
"668ef7ca-355d-55ad-a9a2-c2c448983ddf","579b3316-8421-5217-9807-039e328aae43","ア：ソーシャルマーケティング",,"false","1"
"8b701170-b1d8-5243-9a54-e60dc06e4964","579b3316-8421-5217-9807-039e328aae43","イ：テレマーケティング",,"false","2"
"5a3fe6e5-13df-534b-b653-d6144885d6b7","579b3316-8421-5217-9807-039e328aae43","ウ：マスマーケティング",,"false","3"
"93ec3248-27c1-50f7-9122-af5670bfbb68","579b3316-8421-5217-9807-039e328aae43","エ：ワントゥワンマーケティング",,"true","4"
"60da25c2-a374-532c-b024-b6dd0ca10401","456f15e7-28a0-5548-9cdb-b72ee22c135a","ア：熟練工の定年を延長, 又は再雇用を実施する。",,"false","1"
"4546a0f1-7cf2-56de-9aab-d8c7ae9d935c","456f15e7-28a0-5548-9cdb-b72ee22c135a","イ：低金利で資金を調達し, 石油を大量に備蓄する。",,"false","2"
"34443eb8-6afb-55bd-9a2c-42b97a69d9f3","456f15e7-28a0-5548-9cdb-b72ee22c135a","ウ：電気自動車の研究開発を推し進め, 商品化する。",,"true","3"
"291c1449-16c1-5da4-95c2-8104103dd056","456f15e7-28a0-5548-9cdb-b72ee22c135a","エ：ブランドイメージを生かして販売力を強化する。",,"false","4"
"78ffd099-8801-57a7-a0cc-8c3ee4271e65","3eacfab4-58ca-59d0-9e4e-c953fb8fb98e","ア：共通の基盤技術を利用して複数の事業を行う。",,"true","1"
"50675c69-3ca4-59a2-a002-a6bfdeb4632c","3eacfab4-58ca-59d0-9e4e-c953fb8fb98e","イ：継続的な業務改善を行う。",,"false","2"
"58255d5f-b694-5d83-b747-fab271a4d635","3eacfab4-58ca-59d0-9e4e-c953fb8fb98e","ウ：工場での生産量を拡大する。",,"false","3"
"2090cb44-24cb-5799-8860-2d17c980a30c","3eacfab4-58ca-59d0-9e4e-c953fb8fb98e","エ：同一製品を複数の工場で生産する。",,"false","4"
"9a256003-0dc3-5dda-9f36-ea3a538ee2a3","d8519018-2447-5940-b5b2-5f3081fa15e8","ア：管理図",,"false","1"
"163996ff-7116-5149-9baa-cf4003b98fea","d8519018-2447-5940-b5b2-5f3081fa15e8","イ：特性要因図",,"false","2"
"1af8794b-97f3-58b9-aa3c-c0798919b41d","d8519018-2447-5940-b5b2-5f3081fa15e8","ウ：パレート図",,"false","3"
"dbcfae38-eb63-5757-81f6-d915648d8034","d8519018-2447-5940-b5b2-5f3081fa15e8","エ：ヒストグラム",,"true","4"
"b9aa03ae-caed-5c90-9494-940389cbd952","78e2e7ed-6a21-558d-b1db-cfe6c581f460","ア：110",,"false","1"
"902e9220-db6a-56a3-8e1b-3b9e3965fb15","78e2e7ed-6a21-558d-b1db-cfe6c581f460","イ：130",,"true","2"
"30493645-1ed0-55ec-a742-a681a86edbc7","78e2e7ed-6a21-558d-b1db-cfe6c581f460","ウ：140",,"false","3"
"562e1b41-9ecb-51e3-a8c7-555a6059eaee","78e2e7ed-6a21-558d-b1db-cfe6c581f460","エ：150",,"false","4"
"259671ac-9722-5722-a6fa-44a3e0fef8ff","4b37a5ff-8320-53ec-87c2-18969c6b57cb","ア：アウトソーシング",,"false","1"
"d61925d0-d670-58f2-9335-6e62f4bb4ff8","4b37a5ff-8320-53ec-87c2-18969c6b57cb","イ：タスクフォース",,"false","2"
"1cee8d14-461c-5e51-abcb-59158f14431a","4b37a5ff-8320-53ec-87c2-18969c6b57cb","ウ：ネットワーク組織",,"true","3"
"8e710f9a-d0c8-5393-b78d-e167d28e309c","4b37a5ff-8320-53ec-87c2-18969c6b57cb","エ：マトリックス組織",,"false","4"
"40ba275a-181f-5ab3-9f9a-9af2d9f2f635","96d502c9-1006-5c34-8d00-d5ba6a38f196","ア：ある特定の操作を社内システムで行うと, 無応答になる不具合を見つけたので, 担当者ではないが自らの判断でシステムの修正を行った。",,"false","1"
"17a6cc11-c70b-512f-a53e-5421f623d486","96d502c9-1006-5c34-8d00-d5ba6a38f196","イ：業務効率向上の経営戦略に基づき社内システムをどこでも利用できるようにするために, タブレット端末を活用する IT 戦略を立てて導入支援体制を確立した。",,"true","2"
"f53daff9-1618-5d6b-a04a-d6681124de67","96d502c9-1006-5c34-8d00-d5ba6a38f196","ウ：社内システムが稼働しているサーバ, PC, ディスプレイなどを, 地震で机やラックから転落しないように耐震テープで固定した。",,"false","3"
"2d566c4b-72dd-590f-9659-4b76278f7dab","96d502c9-1006-5c34-8d00-d5ba6a38f196","エ：社内システムの保守担当者が, 自己のキャリアパス実現のためにプロジェクトマネジメント能力を高める必要があると考え, 自己啓発を行った。",,"false","4"
"69678737-4e48-54b6-9954-9a5f46e25849","fecd2dc6-0706-5824-87fa-435089abe35d","ア：ITサービスを提供する上で, 目標とする稼働率を達成する。",,"true","1"
"167318bf-9391-54dd-9df6-94c4a962bb8d","fecd2dc6-0706-5824-87fa-435089abe35d","イ：ITサービスを提供するシステムの変更を, 確実に実施する。",,"false","2"
"618fa286-7d6e-5e51-bcd2-675fa88f0165","fecd2dc6-0706-5824-87fa-435089abe35d","ウ：サービス停止の根本原因を究明し, 再発を防止する。",,"false","3"
"ede43746-696b-5758-ad81-f5be9501bd48","fecd2dc6-0706-5824-87fa-435089abe35d","エ：停止したサービスを可能な限り迅速に回復させる。",,"false","4"
"30ebd790-6e55-5735-8ef9-cae764ebd2a0","bb47b7c1-5d5d-59c2-8ddf-23962d39eeb8","ア：開発委託先と締結する委託契約書の作成",,"false","1"
"c51e4660-892d-5ea8-8c8e-26e496d38044","bb47b7c1-5d5d-59c2-8ddf-23962d39eeb8","イ：外部設計書のレビューで発見された不具合の修正",,"false","2"
"c3a29f33-6c5b-536e-bed1-b64f8f221b94","bb47b7c1-5d5d-59c2-8ddf-23962d39eeb8","ウ：システム開発手順の不備の指摘",,"true","3"
"1e67b379-47b3-594c-9568-77a171b7bd7d","bb47b7c1-5d5d-59c2-8ddf-23962d39eeb8","エ：プログラマに対するプログラミング教育",,"false","4"
"76419cdd-9398-5fd3-a360-e964da123a61","787bf72b-64fb-51e3-a98e-2db24c89aef7","ア：サービスのコスト",,"false","1"
"15b0337f-6b82-5e92-abbc-05671118c0ac","787bf72b-64fb-51e3-a98e-2db24c89aef7","イ：システム障害の件数",,"false","2"
"5c343213-2403-55e8-a14f-e84c8404dee7","787bf72b-64fb-51e3-a98e-2db24c89aef7","ウ：システムの可用性",,"false","3"
"fe9e8b54-f3d8-52a1-affa-27f5fc27a5c2","787bf72b-64fb-51e3-a98e-2db24c89aef7","エ：問合せの応答待ち時間",,"true","4"
"30938ad3-62f1-551d-8839-ef3b00d39f71","8caaab11-6dd4-575a-bbfd-d6a720ec7a97","ア：業務の流れや内容に着目して, 業務フロー, 業務記述書, リスクコントロールマトリクスを作成し, リスクを評価し適切な統制を導入する。",,"false","1"
"3ba4e16a-bf80-59b9-a56e-bc1c6ebc85c8","8caaab11-6dd4-575a-bbfd-d6a720ec7a97","イ：情報システムの企画, 開発, 運用, 保守などの各局面に沿って, 適切なモニタリングや自己点検の仕組みを導入し, 情報システムが安定的に運用されるような措置を講じる。",,"false","2"
"f6ae995f-2934-5a19-9820-15f9b033d8fe","8caaab11-6dd4-575a-bbfd-d6a720ec7a97","ウ：情報システムのリスクが適切かつ効果的にコントロールされているかについて,被監査部門から独立した立場で検証し, 依頼者に報告する。",,"true","3"
"0b34139a-b8b3-5f41-a5dd-91db7ada9739","8caaab11-6dd4-575a-bbfd-d6a720ec7a97","エ：情報システムのリスクが適切にコントロールされるように, 方針や目標を定め体制を整える。",,"false","4"
"9d45b847-9744-5ea9-9eb4-c43462d290f6","4ad60995-d234-5d58-9d88-3bd0eb52a485","ア：進捗に遅れのある担当者の報告だけを報告する。",,"false","1"
"38c59202-3352-5bab-b9c0-2844b0e1deb6","4ad60995-d234-5d58-9d88-3bd0eb52a485","イ：担当者の報告を一覧化したものだけを報告する。",,"false","2"
"55b592ed-f112-579e-be03-88fdb6299632","4ad60995-d234-5d58-9d88-3bd0eb52a485","ウ：担当者の報告を集約し, 進捗に遅れがあるときはチームリーダの見解を加える。",,"true","3"
"4d412adf-137f-5de9-95fd-5fb2fafdb055","4ad60995-d234-5d58-9d88-3bd0eb52a485","エ：チームリーダの期待する進捗に合わせて担当者の進捗率を補正する。",,"false","4"
"6c7b59ca-b268-51fc-876f-2b801304fcfb","6d3f2aa7-9c37-5fa1-b18d-5f485a0246f8","ア：CSR",,"false","1"
"855dbcf5-01dd-5226-b812-81a8e076200a","6d3f2aa7-9c37-5fa1-b18d-5f485a0246f8","イ：ERP",,"false","2"
"77afa9b1-fa67-50c8-95b2-702c8d97d8c4","6d3f2aa7-9c37-5fa1-b18d-5f485a0246f8","ウ：SLM",,"true","3"
"07f04525-85d3-53cd-bd64-735e70ccfdde","6d3f2aa7-9c37-5fa1-b18d-5f485a0246f8","エ：SWOT",,"false","4"
"4d6deb0e-2a6d-5bd1-8134-896a3652510a","f9237fae-8da3-555d-934b-8248ebc3a3ab","ア：開発が完了したソフトウェアを, 開発者側が本番環境に配置する。",,"false","1"
"4b206d47-a832-5c02-b38d-12fb2661a23c","f9237fae-8da3-555d-934b-8248ebc3a3ab","イ：開発者側が利用者側にヒアリングを行って, ソフトウェアに要求される機能,性能を明確にする。",,"false","2"
"78907e87-dda1-5383-aa96-d6117ea8254d","f9237fae-8da3-555d-934b-8248ebc3a3ab","ウ：ソフトウェアが要件を満たしていて, 利用できる水準であることを, 利用者側が確認する。",,"true","3"
"f2834e91-8850-5e22-b245-802bf2d15ac5","f9237fae-8da3-555d-934b-8248ebc3a3ab","エ：ソフトウェア要件定義書が利用者側のニーズを満たしていることを確認するために, 開発者側がレビューを行う。",,"false","4"
"24436b91-c161-5527-a9bd-939a45509f00","77b057b1-ca60-55b2-9e45-5f251cc23839","ア：個々のプログラムに誤りがないことを検証する。",,"false","1"
"d283ac15-1e32-5e29-b2c2-8cdb402cc6cb","77b057b1-ca60-55b2-9e45-5f251cc23839","イ：性能要件を満たしていることを開発者が検証する。",,"true","2"
"a96692c5-753b-5b23-80bd-f3b54846d838","77b057b1-ca60-55b2-9e45-5f251cc23839","ウ：プログラム間のインタフェースに誤りがないことを検証する。",,"false","3"
"de0d7f68-6fa8-5bca-8789-29ba9274f953","77b057b1-ca60-55b2-9e45-5f251cc23839","エ：利用者が実際に運用することで, 業務の運用が要件どおり実施できることを検証する。",,"false","4"
"fb126638-942a-5dd1-bd1d-76a6a1dabfe5","8c16344d-d977-5aff-94a5-d1ed18f2fc1f","ア：財務的なリスクへの対応として保険を掛ける。",,"true","1"
"c6f9f0c0-4ed0-5570-b220-7c369410cdec","8c16344d-d977-5aff-94a5-d1ed18f2fc1f","イ：スコープを縮小する。",,"false","2"
"7d6e75db-d8cd-5a11-a4a9-a98d0c4719b0","8c16344d-d977-5aff-94a5-d1ed18f2fc1f","ウ：より多くのテストを実施する。",,"false","3"
"a89d1181-e820-5a41-9725-0a7a1b9a2149","8c16344d-d977-5aff-94a5-d1ed18f2fc1f","エ：リスク発生時の対処に必要な予備費用を計上する。",,"false","4"
"8a629054-53ee-594f-a9e4-2f1bf39799a9","5f1148a9-7538-5c41-b377-2601f13f1ddb","ア：アクセス管理など自社システムの安全性を確保する統制",,"false","1"
"cc362b35-d433-52df-b70a-20a78da8044b","5f1148a9-7538-5c41-b377-2601f13f1ddb","イ：購買業務システムに入力されるデータが重複なく入力されるような統制",,"true","2"
"d930d15a-afbf-5288-a57b-cb174f67bc85","5f1148a9-7538-5c41-b377-2601f13f1ddb","ウ：自社システムの運用・管理に関する統制",,"false","3"
"4c783522-8b45-59bd-b3b0-fc08268f2ebf","5f1148a9-7538-5c41-b377-2601f13f1ddb","エ：自社システムの開発・保守に関する統制",,"false","4"
"ccfd562f-e289-5362-9d00-21b27406ef1e","d474097d-9b40-5a2b-a251-58f58a0a0d59","ア：詳細情報から積み上げる見積り方法より作業負荷が大きい。",,"false","1"
"2ddf2917-d796-5cfc-91c0-6340558ce6d5","d474097d-9b40-5a2b-a251-58f58a0a0d59","イ：プロジェクトの初期より後期の段階で活用されることが多い。",,"false","2"
"b03c5a7e-7316-567d-962d-0ba1e2b666b2","d474097d-9b40-5a2b-a251-58f58a0a0d59","ウ：他の見積り方法より正確なコスト見積り結果が期待できる。",,"false","3"
"60789e91-3d39-5d03-a60c-dac3c40d5b2d","d474097d-9b40-5a2b-a251-58f58a0a0d59","エ：他の見積り方法より見積りに要する費用は少ないが, 正確さでは劣る。",,"true","4"
"c6209a75-282b-55b3-8a77-6f097bcc5a11","ab7ca291-5f73-5aaa-8f8f-6df70fc4e886","ア：プロジェクトが生み出す製品やサービスなどの成果物と, それらを完成するために必要な作業を定義し管理する。",,"true","1"
"5243d744-0768-5586-9bff-d63d5ec0fd56","ab7ca291-5f73-5aaa-8f8f-6df70fc4e886","イ：プロジェクト全体を通じて, 最も長い所要期間を要する作業経路を管理する。",,"false","2"
"1761454c-4726-547d-b918-84163b5d2e0f","ab7ca291-5f73-5aaa-8f8f-6df70fc4e886","ウ：プロジェクトの結果に利害を及ぼす可能性がある事象を管理する。",,"false","3"
"196303a4-c041-5362-9200-2a50cc492b39","ab7ca291-5f73-5aaa-8f8f-6df70fc4e886","エ：プロジェクトの実施とその結果によって利害を被る関係者を調整する。",,"false","4"
"bc77f2dd-df57-5c38-9495-3a6f1cdc1c5b","39621ad0-33e9-5d55-af83-0a4635f41ed0","ア：アセットマネジメント",,"false","1"
"77c30315-d8e2-5932-8f83-82b307bea735","39621ad0-33e9-5d55-af83-0a4635f41ed0","イ：環境マネジメントシステム",,"false","2"
"1bbf4c62-a2cc-5ac1-9957-43d6dab34129","39621ad0-33e9-5d55-af83-0a4635f41ed0","ウ：品質マネジメントシステム",,"false","3"
"00e912b3-81be-5c49-b087-1a79e613b176","39621ad0-33e9-5d55-af83-0a4635f41ed0","エ：ファシリティマネジメント",,"true","4"
"ca2d8b08-3f50-5e7d-bc14-e1887ff4334e","363d552c-b7a7-5461-a424-16e7a88d8322","ア：基幹システムで生成されたデータをユーザ自身が抽出・加工するためのソフトウェア",,"false","1"
"062b2cde-28ba-53b3-a1f3-ab37dc689db3","363d552c-b7a7-5461-a424-16e7a88d8322","イ：ユーザがシステムに要求する業務の流れを記述した図",,"false","2"
"87dfe725-3b4a-5204-88d9-95f653a7211f","363d552c-b7a7-5461-a424-16e7a88d8322","ウ：ユーザとシステムのやり取りを記述した図",,"false","3"
"7478e863-1976-5fda-9200-2321078f6d40","363d552c-b7a7-5461-a424-16e7a88d8322","エ：ユーザの要求を理解するために作成する簡易なソフトウェア",,"true","4"
"12622579-e550-576b-b6fd-444a0802804f","84fbbc78-0e4f-56fb-82c7-384202cdff94","ア：a,b,c,d",,"true","1"
"c44606e5-18d1-5c56-a908-4b9888efd4c8","84fbbc78-0e4f-56fb-82c7-384202cdff94","イ：b,c,d",,"false","2"
"b1179b98-ba9f-556d-bf73-96f337d1ebda","84fbbc78-0e4f-56fb-82c7-384202cdff94","ウ：c,d",,"false","3"
"a4ba162c-8ba9-513f-b18c-a27294fa64db","84fbbc78-0e4f-56fb-82c7-384202cdff94","エ：d",,"false","4"
"d6a43f46-4849-52ad-82a8-e35979fda6ce","deb96503-e5b3-5ea6-a5ff-545fb566c37f","ア：a,b,c",,"false","1"
"3116bc82-df4c-5114-a59f-5c4ee786293b","deb96503-e5b3-5ea6-a5ff-545fb566c37f","イ：a,b,c,d",,"false","2"
"9e97efed-b3eb-574f-9392-5f6ca281f771","deb96503-e5b3-5ea6-a5ff-545fb566c37f","ウ：b,c",,"true","3"
"4a2f236a-4368-5078-92d8-9206dd7f8df0","deb96503-e5b3-5ea6-a5ff-545fb566c37f","エ：c",,"false","4"
"bb0a304d-f67e-5300-b1e9-e7a2f8989aad","b381b116-b4cd-5dc0-a0ee-fa67ec59d680","ア：0",,"false","1"
"8a580422-3e20-55a7-8400-bc6eb9b32774","b381b116-b4cd-5dc0-a0ee-fa67ec59d680","イ：1",,"false","2"
"937266fa-28c3-5be8-bce9-82403a28dc79","b381b116-b4cd-5dc0-a0ee-fa67ec59d680","ウ：2",,"true","3"
"9269f3b0-da92-5cf9-82c3-1cc66b77a705","b381b116-b4cd-5dc0-a0ee-fa67ec59d680","エ：3",,"false","4"
"05c2b964-b25b-57ea-af79-88cd1e2c1c5c","c152eeea-c503-5fd5-a256-e0b107a00e13","ア：1",,"false","1"
"d0602ea5-c396-571a-b0f5-1a139b2d5c8f","c152eeea-c503-5fd5-a256-e0b107a00e13","イ：2",,"false","2"
"b9ac3a48-8204-5180-b942-ee968e964f17","c152eeea-c503-5fd5-a256-e0b107a00e13","ウ：4",,"true","3"
"e41fd202-baba-5bd1-8ddf-ecc77d72a182","c152eeea-c503-5fd5-a256-e0b107a00e13","エ：6",,"false","4"
"eeec331d-84fb-5140-a879-5e8d8e09271e","93a707b3-5b02-5021-b2c1-0a5aff81f77d","ア：システム開発プロジェクトに参画するプロジェクトチームのメンバはステークホルダである",,"true","1"
"0bd8dbc3-e4a9-571f-a210-9268e6ed9607","93a707b3-5b02-5021-b2c1-0a5aff81f77d","イ：システム開発プロジェクトの実行又は完了によって売上の増加やシステム化による作業効率向上などの恩恵を受ける人及び組織だけがステークホルダである",,"false","2"
"020a26f6-f653-5310-bbd0-2ca8d2c9e695","93a707b3-5b02-5021-b2c1-0a5aff81f77d","ウ：システム開発プロジェクトの費用を負担するプロジェクトスポンサだけがステークホルダである",,"false","3"
"4ec7e0c5-07aa-5489-8326-4af360918ea6","93a707b3-5b02-5021-b2c1-0a5aff81f77d","エ：システム開発プロジェクトのプロジェクトマネージャ自身はステークホルダに含まれない",,"false","4"
"58325824-a674-58a1-8674-05a2a2a543ee","bc9358c9-c8bc-5571-a081-584807c7eefb","ア：システムが取り扱う入出力データの種類",,"true","1"
"b06b9b1b-802b-5e52-9f32-a65f700c7be7","bc9358c9-c8bc-5571-a081-584807c7eefb","イ：システム障害発生時の許容復旧時間",,"false","2"
"73cb4b64-2cdd-5d4b-92bc-d04e93db3346","bc9358c9-c8bc-5571-a081-584807c7eefb","ウ：システムの移行手順",,"false","3"
"c9244ec2-8964-5e69-9315-b7491939679e","bc9358c9-c8bc-5571-a081-584807c7eefb","エ：目標とするシステムの品質と開発コスト",,"false","4"
"219e7e5b-5591-5946-993a-a60a597d7dd3","525d805d-c982-5874-8da0-2ae2f1904617","ア：クライアント PC と Web サーバ間の通信速度の向上",,"false","1"
"53a3afa2-9c20-5bd9-be58-769c29ee50db","525d805d-c982-5874-8da0-2ae2f1904617","イ：コンピュータウイルス感染の防止",,"false","2"
"33ebf229-5ef5-554a-8b24-58c788bc6f26","525d805d-c982-5874-8da0-2ae2f1904617","ウ：通信の機密性の確保",,"true","3"
"94ad8b2a-acbe-5c3a-ba2f-cfb09e03eb5a","525d805d-c982-5874-8da0-2ae2f1904617","エ：ブラウザの表示速度の向上",,"false","4"
"812464b0-7b74-5cba-a619-df7ef898958f","c2ba66ee-ccc2-543f-a2e9-7e683ca58f79","ア：VPN",,"false","1"
"3a150467-f5f5-560d-8371-c70633854989","c2ba66ee-ccc2-543f-a2e9-7e683ca58f79","イ：認証局",,"true","2"
"0d554379-59a2-53a0-b6f0-839810fe6ba4","c2ba66ee-ccc2-543f-a2e9-7e683ca58f79","ウ：バイオメトリクス認証",,"false","3"
"dd2f42d6-74db-5630-8a83-52ff97dde3d1","c2ba66ee-ccc2-543f-a2e9-7e683ca58f79","エ：ファイアウォール",,"false","4"
"131f2f06-c45d-5d8a-a175-64a1d714a978","fa4a2679-b811-5a08-bf2b-4f1197332654","ア：ウイルスを検知, 除去する機能を電子メールシステムに導入する。",,"false","1"
"7499ac82-a8b2-5a96-82d4-f39bec096b94","fa4a2679-b811-5a08-bf2b-4f1197332654","イ：サーバへの攻撃を想定した擬似アタック試験を実施し, 発見された脆弱性への対策を行う。",,"false","2"
"bcec7618-3af7-572d-ba5b-901b10211411","fa4a2679-b811-5a08-bf2b-4f1197332654","ウ：従業員のセキュリティ意識を高めるため, セキュリティ教育を行う。",,"true","3"
