id,source_key,exam_date,subject_id,question_number,question_text,question_type,image_url,explanation,difficulty,points,explanation_ja,explanation_en,explanation_vi
"2e921fdc-617d-563e-b903-e311978b41cf","ip-quiz-v1:2018h30a-q049","2018-10-01","cc000002-0000-0000-0000-000000000001","49","インシデント管理の目的について説明したものはどれか。","multiple_choice",,,"2","1",,,
"79ec859b-eedd-524e-ae18-bee75614a907","ip-quiz-v1:2018h30a-q050","2018-10-01","cc000002-0000-0000-0000-000000000001","50","プロジェクトリスクマネジメントは, リスクの特定, リスクの分析, リスクのコ ントロールという流れで行う。リスクの特定を行うために, プロジェクトに影響を 与えると想定されるリスクを洗い出す方法として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"19ee1140-42cf-53c6-b29f-736f43486921","ip-quiz-v1:2018h30a-q051","2018-10-01","cc000002-0000-0000-0000-000000000001","51","メールサービスにおける IT サービスマネジメントの可用性の要件に関する事例として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"a7ff9653-c4dd-5e6b-94b2-4b17c42e845c","ip-quiz-v1:2018h30a-q052","2018-10-01","cc000002-0000-0000-0000-000000000001","52","プロジェクトマネジメントの活動には, プロジェクトタイムマネジメント, プロ ジェクトコストマネジメント, プロジェクト人的資源マネジメントなどがあり, こ れらの調整を行うプロジェクト統合マネジメントがある。システム開発プロジェク トにおいて, 納期の前倒しを決定した場合のプロジェクト統合マネジメントの活動 として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"6e394560-f7e4-57a3-976c-01b58877cf34","ip-quiz-v1:2018h30a-q053","2018-10-01","cc000002-0000-0000-0000-000000000001","53","情報システム部がシステム開発を行い, 品質保証部が成果物の品質を評価する企 業がある。システム開発の進捗は管理部が把握し, コストの実績は情報システム部 から経理部へ報告する。現在, 親会社向けの業務システムの開発を行っているが, 親会社からの指示でシステム開発業務に対するシステム監査を実施することになり, 社内からシステム監査人を選任することになった。システム監査人として, 最も適 切な者は誰か。","multiple_choice",,,"2","1",,,
"d21392ec-f495-5bdb-8013-f3a55956050b","ip-quiz-v1:2018h30a-q054","2018-10-01","cc000002-0000-0000-0000-000000000001","54","プロジェクトの計画段階で行う作業で, プロジェクトで実施しなければならない 全ての作業を洗い出し階層構造に整理し, 同時にプロジェクトの管理単位を明確化 する手法はどれか。","multiple_choice",,,"2","1",,,
"229473dc-6110-5eed-b857-42c259d43354","ip-quiz-v1:2018h30a-q055","2018-10-01","cc000002-0000-0000-0000-000000000001","55","ある食品メーカでは, 食品業界で示された安全基準にのっとって業務を行ってい る。安全基準の改定があったので, 社内の基準も対応して改定した。これは内部統 制の四つの目的のうち, どれに該当するか。","multiple_choice",,,"2","1",,,
"d4f4ddd0-b0cf-58a2-b0d8-c550dc373d73","ip-quiz-v1:2018h30a-q056","2018-10-01","cc000002-0000-0000-0000-000000000001","56","サービスデスクの顧客満足度に関するサービスレベル管理において, PDCA サイク ルの A に当たるものはどれか。","multiple_choice",,,"2","1",,,
"fb5f2997-61fe-59a3-add5-efa94bdc7d7a","ip-quiz-v1:2018h30a-q057","2018-10-01","cc000003-0000-0000-0000-000000000001","57","Web メールに関する記述 ① ~ ③ のうち, 適切なかものだけを全て挙げたものはど れか。
① Web メールを利用して送られた電子メールは, Web ブラウザでしか閲覧できな いい。
② 電子メールを PC にダウンロードして保存することなく閲覧できる。
③ メールソフトの代わりに, Web ブラウザだけあれば電子メールの送受信がで きる。","multiple_choice",,,"2","1",,,
"14dadeb2-226f-553a-9940-627b968a621b","ip-quiz-v1:2018h30a-q058","2018-10-01","cc000003-0000-0000-0000-000000000001","58","装置のライフサイクルを故障の面から見てみると, 時間経過によって初期故障期, 偶発故障期及び摩耗故障期に分けられる。 最初の初期故障期では, 故障率は時間の 経過とともに低下する。やがて安定した状態になり, 次の偶発故障期では, 故障率 は時間の経過に関係なくほぼ一定になる。最後の摩耗故障期では, 故障率は時間の 経過とともに増加し, 最終的に寿命が尽きる。このような故障率と時間経過の関係 を表したものを何というか。","multiple_choice",,,"2","1",,,
"86113fce-151c-568e-8fcd-49912d7df713","ip-quiz-v1:2018h30a-q059","2018-10-01","cc000003-0000-0000-0000-000000000001","59","マルチスレッドの説明として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"1b5d55fc-68bb-526b-95d4-fb395664615f","ip-quiz-v1:2018h30a-q060","2018-10-01","cc000003-0000-0000-0000-000000000001","60","オンラインバンキングにおいて, マルウェアなどでブラウザを乗っ取り, 正式な 取引画面の間に不正な画面を介在させ, 振込先の情報を不正に書き換えて, 攻撃者 の指定した口座に送金させるなどの不正操作を行うことを何と呼ぶか。","multiple_choice",,,"2","1",,,
"f73f46fc-417b-58f4-a17d-532c54978251","ip-quiz-v1:2018h30a-q061","2018-10-01","cc000003-0000-0000-0000-000000000001","61","PDCA モデルに基づいて ISMS を運用している組織において, 運用しているサーバ のソフトウェアに対する最新の修正プログラムの有無を, 定められた運用手順に従って毎日調べる業務は, PDCA のどのフェーズか。","multiple_choice",,,"2","1",,,
"9e5779fa-13f9-5ed5-8235-9ac39b1d4e33","ip-quiz-v1:2018h30a-q062","2018-10-01","cc000003-0000-0000-0000-000000000001","62","電子証明書を発行するときに生成した秘密鍵と公開鍵の鍵ペアのうち, 秘密鍵が漏えいした場合の対処として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"9dac5b5d-1e88-5405-832a-3e8dfcbca025","ip-quiz-v1:2018h30a-q063","2018-10-01","cc000003-0000-0000-0000-000000000001","63","トランザクション処理におけるロールバックの説明として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"5fa38d84-4b7f-544b-9db0-c0e9a8eaf7ae","ip-quiz-v1:2018h30a-q064","2018-10-01","cc000003-0000-0000-0000-000000000001","64","プロキシサーバの役割として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"becfa9d7-a4ac-59f4-94c2-48aafe3a98dd","ip-quiz-v1:2018h30a-q065","2018-10-01","cc000003-0000-0000-0000-000000000001","65","CPU に搭載された1次と2次のキャッシュメモリに関する記述のうち, 適切なもの はどれか。","multiple_choice",,,"2","1",,,
"f6d01e3f-a4eb-5747-b373-69052c7e6317","ip-quiz-v1:2018h30a-q066","2018-10-01","cc000003-0000-0000-0000-000000000001","66","NFCに関する記述として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"e2a01a5a-2122-50a6-ade3-3312f204a39d","ip-quiz-v1:2018h30a-q067","2018-10-01","cc000003-0000-0000-0000-000000000001","67","情報資産に対するリスクは, 脅威と脆弱性を基に評価する。脅威に該当するものはどれか。","multiple_choice",,,"2","1",,,
"34d8fff0-6bed-5f0e-8142-48027379b1a1","ip-quiz-v1:2018h30a-q068","2018-10-01","cc000003-0000-0000-0000-000000000001","68","情報セキュリティにおけるリスクアセスメントの説明として, 適切なかものはどれ か。","multiple_choice",,,"2","1",,,
"b18b976d-9810-5bc0-8a7d-c7a398fc9b86","ip-quiz-v1:2018h30a-q069","2018-10-01","cc000003-0000-0000-0000-000000000001","69","システムの利用者を認証するための方式に関する記述のうち, 適切ながものはどれ か。","multiple_choice",,,"2","1",,,
"ad2403cd-5f87-5d71-ab2b-9b45604541de","ip-quiz-v1:2018h30a-q070","2018-10-01","cc000003-0000-0000-0000-000000000001","70","ISMS における情報セキュリティ方針の説明として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"4f58666f-1aab-59a7-8543-54790c18a9a2","ip-quiz-v1:2018h30a-q071","2018-10-01","cc000003-0000-0000-0000-000000000001","71","HTTPS で接続した Web サーバとブラウザ間の暗号化通信に利用されるプロトコル はどれか。","multiple_choice",,,"2","1",,,
"3c7fcdc6-370c-5d7e-a35d-38aa27550ce7","ip-quiz-v1:2018h30a-q072","2018-10-01","cc000003-0000-0000-0000-000000000001","72","MDM (Mobile Device Management) の説明として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"d3c3494d-7251-5e62-96e5-9e54dd367226","ip-quiz-v1:2018h30a-q073","2018-10-01","cc000003-0000-0000-0000-000000000001","73","データベースにおける外部キーに関する記述のうち, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"e558e162-8f2d-59c3-a029-f68dab5e7ddb","ip-quiz-v1:2018h30a-q074","2018-10-01","cc000003-0000-0000-0000-000000000001","74","オンラインストレージの説明として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"4f74abae-6fc7-5fbb-adef-2bca4b0faba6","ip-quiz-v1:2018h30a-q075","2018-10-01","cc000003-0000-0000-0000-000000000001","75","DBMS において，一連の処理が全て成功したら処理結果を確定し，途中で失敗したら処理前の状態に戻す特性をもつものはどれか。","multiple_choice",,,"2","1",,,
"97171176-6482-543d-9bbe-e06b7b6aa47b","ip-quiz-v1:2018h30a-q076","2018-10-01","cc000003-0000-0000-0000-000000000001","76","複数のデータが格納されているスタックからのデータの取出し方として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"fe96fa2f-9024-59d1-84b9-2ab58bde9790","ip-quiz-v1:2018h30a-q077","2018-10-01","cc000003-0000-0000-0000-000000000001","77","情報セキュリティの脅威に関する説明①～③と，用語の適切な組合せはどれか。
①　Webページに，利用者の入力データをそのまま表示するフォーム又は処理があるとき，第三者が悪意あるスクリプトを埋め込み，訪問者のブラウザ上で実行させることによって，cookieなどのデータを盗み出す攻撃
②　多数のPCに感染し，ネットワークを介した指示に従ってPCを不正に操作することによって，一斉攻撃などを行うプログラム
③　利用者に有用なプログラムと見せかけて，インストール及び実行させることによって，利用者が意図しない情報の破壊や漏えいを行うプログラム","multiple_choice","/quiz-figures/2018h30a-q077.webp",,"2","1",,,
"7646b867-408d-56ca-878a-1b3d564df85b","ip-quiz-v1:2018h30a-q078","2018-10-01","cc000003-0000-0000-0000-000000000001","78","情報セキュリティ対策において, 情報を保護レベルによって分類して管理すると き, 管理方法として, 適切ながものだけを全て挙げけたものはどれか。
a 情報に付与した保護レベルは, 廃棄するまで変更しない。
b 情報の取扱い手順は, 保護レベルごとに定める。
c 情報の保護レベルは, 組織が作成した基準によって決める。
d 保護レベルで管理する対象は, 電子データとそれを保存した保存媒体に限定す る。","multiple_choice",,,"2","1",,,
"77a2fd00-d2c2-59f3-935e-5d567e3e0c7a","ip-quiz-v1:2018h30a-q079","2018-10-01","cc000003-0000-0000-0000-000000000001","79","8ビットの2進データXと00001111について，ビットごとの論理積をとった結果はどれか。ここでデータの左方を上位，右方を下位とする。","multiple_choice",,,"2","1",,,
"d58de120-f1a8-54b6-a7e5-72e6a71792f3","ip-quiz-v1:2018h30a-q080","2018-10-01","cc000003-0000-0000-0000-000000000001","80","セル D2 と E2 に設定した2種類の税率で，商品 A と商品 B の税込み価格を計算する。セル D4 に入力する正しい計算式は $B4*(1.0＋D$2) であるが，誤って $B4*(1.0＋$D$2) と入力した。セル D5，E4 及び E5 に複写したとき，セル E5 に表示される数値はどれか。

|   | A | B | C | D | E |
|---|---|---|---|---|---|
| 1 |   |   |   | 税率 1 | 税率 2 |
| 2 |   |   | 税率 | 0.05 | 0.1 |
| 3 | 商品名 | 税抜き価格 |   | 税込み価格 1 | 税込み価格 2 |
| 4 | 商品 A | 500 |   |   |   |
| 5 | 商品 B | 600 |   |   |   |","multiple_choice","/quiz-figures/2018h30a-q080.webp",,"2","1",,,
"bd32fed4-9c52-52f1-96c6-4e460223f130","ip-quiz-v1:2018h30a-q081","2018-10-01","cc000003-0000-0000-0000-000000000001","81","ソフトウェア①~ー④ のうち, スマートフォンやタブレットなどの携帯端末に使 用される OSS (0pen Source Software) の 0S だけを全て挙げたものはどれか。
① Android ② i0S ③ Thunderbird ④ Windows Phone","multiple_choice",,,"2","1",,,
"3aae1332-f8bd-5ea8-aa4a-1dc6e256893a","ip-quiz-v1:2018h30a-q082","2018-10-01","cc000003-0000-0000-0000-000000000001","82","情報セキュリティにおける機密性, 完全性及び可用性のうち, 特に完全性の向上を目的とした取組として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"f3d9c93e-a2f8-583d-83fd-32f61d8dada8","ip-quiz-v1:2018h30a-q083","2018-10-01","cc000003-0000-0000-0000-000000000001","83","SIM カードの説明として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"f8f76d51-16cd-5225-8ee0-fecbfc23ced9","ip-quiz-v1:2018h30a-q084","2018-10-01","cc000003-0000-0000-0000-000000000001","84","社内の PC でマルウェアが発見された。そのマルウェアが他の PC にも存在するか どうかを調査する方法として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"c118e8a9-b8ec-5754-a151-b46a89d20d49","ip-quiz-v1:2018h30a-q085","2018-10-01","cc000003-0000-0000-0000-000000000001","85","関係データベースで管理している""担当社員""表，""地区""表及び""顧客""表を結合して，A表を得た。結合に用いた""顧客""表はどれか。ここで，下線のうち実線は主キーを，破線は外部キーを表す。

担当社員

| 社員コード | 社員名 |
| --- | --- |

地区

| 地区コード | 地区名 |
| --- | --- |

A

| 顧客コード | 顧客名 | 社員名 | 地区名 | 代表者名 |
| --- | --- | --- | --- | --- |","multiple_choice","/quiz-figures/2018h30a-q085.webp",,"2","1",,,
"e51d3878-ebd9-56b3-acd2-b8a7b8dd2d3b","ip-quiz-v1:2018h30a-q086","2018-10-01","cc000003-0000-0000-0000-000000000001","86","イラストなどに使われている, 最大表示色が256色である静止画圧縮のファイル形 式はどれか。","multiple_choice",,,"2","1",,,
"09121c99-525c-53bf-b382-9d44616b5f14","ip-quiz-v1:2018h30a-q087","2018-10-01","cc000003-0000-0000-0000-000000000001","87","無線 LAN のアクセス制御機能を使用して, ネットワークに接続できる端末を特定 の PC,。 プリンタ, ゲーム機などに限定したい。このとき, 端末の識別に使用する情 報として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"f684ab32-4722-53cd-bd8d-1304981f2d10","ip-quiz-v1:2018h30a-q088","2018-10-01","cc000003-0000-0000-0000-000000000001","88","コンピュータの内部時計を, 基準になる時刻情報をもつサーバとネットワークを 介して同期させるときに用いられるプロトコルはどれか。","multiple_choice",,,"2","1",,,
"24a23f55-bcb3-5e38-8859-e27541e8aea8","ip-quiz-v1:2018h30a-q089","2018-10-01","cc000003-0000-0000-0000-000000000001","89","次のうち, 無線 LAN で使用される暗号化規格はどれか。","multiple_choice",,,"2","1",,,
"7d1c26a9-67fc-569c-a99d-c173a63852db","ip-quiz-v1:2018h30a-q091","2018-10-01","cc000003-0000-0000-0000-000000000001","91","WANの説明として, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"67f99bb5-2dd1-564d-87da-9066c00f350e","ip-quiz-v1:2018h30a-q092","2018-10-01","cc000003-0000-0000-0000-000000000001","92","PCなどの仕様の表記として, SXGA や QVGA などが用いられるものはどれか。","multiple_choice",,,"2","1",,,
"2f9fdde6-906e-57ed-845e-64310e8f7ae6","ip-quiz-v1:2018h30a-q093","2018-10-01","cc000003-0000-0000-0000-000000000001","93","公開鍵暗号方式を利用した処理と、その処理に使用する公開鍵の組合せ a〜c のうち、適切なものだけを全て挙げたものはどれか。

| | 処理 | 使用する公開鍵 |
|---|---|---|
| a | 作成した電子メールに対するディジタル署名の付与 | 電子メール作成者の公開鍵 |
| b | 受信した電子メールに付与されているディジタル署名の検証 | 電子メール作成者の公開鍵 |
| c | 使用しているブラウザからWebサーバへの暗号化通信 | Webサーバの公開鍵 |","multiple_choice","/quiz-figures/2018h30a-q093.webp",,"2","1",,,
"5a7a180b-4f19-5349-8dbd-9bb480b67542","ip-quiz-v1:2018h30a-q094","2018-10-01","cc000003-0000-0000-0000-000000000001","94","バッチ処理の説明として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"b4c9dde5-f0c0-513a-adb9-ac81130c9371","ip-quiz-v1:2018h30a-q095","2018-10-01","cc000003-0000-0000-0000-000000000001","95","ターボブーストとも呼ばれるコンピュータの処理性能向上技術に関する説明はど れか。","multiple_choice",,,"2","1",,,
"42405dcc-8737-5f3c-8c82-92ecc3a4cd53","ip-quiz-v1:2018h30a-q096","2018-10-01","cc000003-0000-0000-0000-000000000001","96","無線 LAN で利用されている周波数帯の2.4 GHz 帯, 5GHz 帯に関する記述として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"b5d6d1ca-a73d-5199-9f54-657b82110de9","ip-quiz-v1:2018h30a-q097","2018-10-01","cc000003-0000-0000-0000-000000000001","97","サブネットマスクの用法に関する説明として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"9d692d8b-a660-5c75-9d93-52a64e48e33c","ip-quiz-v1:2018h30a-q098","2018-10-01","cc000003-0000-0000-0000-000000000001","98","コンピュータやネットワークに関するセキュリティ事故の対応を行うことを目的 とした組織を何と呼ぶか。","multiple_choice",,,"2","1",,,
"8782fb3f-bc22-55b9-ae5b-3a0b73fde621","ip-quiz-v1:2018h30a-q099","2018-10-01","cc000003-0000-0000-0000-000000000001","99","ISMSにおける情報セキュリティリスクアセスメントでは，リスクの特定，分析及び評価を行う。リスクの評価で行うものだけを全て挙げたものはどれか。
a　あらかじめ定めた基準によって，分析したリスクの優先順位付けを行う。
b　保護すべき情報資産の取扱いにおいて存在するリスクを洗い出す。
c　リスクが顕在化したときに，対応を実施するかどうかを判断するための基準を定める。","multiple_choice",,,"2","1",,,
"bc58720b-8624-57bf-8e93-46beff682164","ip-quiz-v1:2018h30a-q100","2018-10-01","cc000003-0000-0000-0000-000000000001","100","レコードの関連付けに関する説明のうち，関係データベースとして適切なものはどれか。","multiple_choice",,,"2","1",,,
"8a4eeec6-a45e-5405-8be0-e6835af02f70","ip-quiz-v1:2018h30h-q001","2018-04-01","cc000001-0000-0000-0000-000000000001","1","製品と市場が、それぞれ既存のものか新規のものかで、事業戦略を“市場浸透”、“新製品開発”、“市場開拓”、“多角化”の四つに分類するとき、“市場浸透”の事例に該当するものはどれか。","multiple_choice",,,"2","1",,,
"db365282-c72a-5d16-ba39-71440be62eb1","ip-quiz-v1:2018h30h-q002","2018-04-01","cc000001-0000-0000-0000-000000000001","2","コンピュータなどの情報機器を使いこなせる人と使いこなせない人との間に生じ る, 入手できる情報の質, 量や収入などの格差を表す用語はどれか。","multiple_choice",,,"2","1",,,
"f5047e29-d87b-5e17-9a4c-3f0f1c7f52c1","ip-quiz-v1:2018h30h-q003","2018-04-01","cc000001-0000-0000-0000-000000000001","3","システムのライフサイクルを, 企画プロセス, 要件定義プロセス, 開発プロセス, 運用プロセス, 保守プロセスとしたとき, 経営層及び各部門からの要求事項に基づ いたシステムを実現するためのシステム化計画を立案するプロセスとして, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"ff6656fc-af65-5915-aeac-3f85b86b37a8","ip-quiz-v1:2018h30h-q004","2018-04-01","cc000001-0000-0000-0000-000000000001","4","企業の情報システム戦略で明示するものとして, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"f6d39cbd-73b3-591f-8b6f-ba80d396f4ed","ip-quiz-v1:2018h30h-q005","2018-04-01","cc000001-0000-0000-0000-000000000001","5","DFD の記述例として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"a84171f2-e7d0-5ea5-96a7-fe646d3f8139","ip-quiz-v1:2018h30h-q006","2018-04-01","cc000001-0000-0000-0000-000000000001","6","システムのライフサイクルプロセスの一つに位置付けられる，要件定義プロセスで定義するシステム化の要件には，業務要件を実現するために必要なシステム機能を明らかにする機能要件と，それ以外の技術要件や運用要件などを明らかにする非機能要件がある。非機能要件だけを全て挙げたものはどれか。
a 業務機能間のデータの流れ
b システム監視のサイクル
c 障害発生時の許容復旧時間","multiple_choice",,,"2","1",,,
"ae41be80-ebb6-546d-ad72-2f11b3765559","ip-quiz-v1:2018h30h-q007","2018-04-01","cc000001-0000-0000-0000-000000000001","7","性別, 年齢, 国籍, 経験などが個人ごとに異なるような多様性を示す言葉として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"e2768fc1-1adf-5b75-b99f-9ebb498b8f41","ip-quiz-v1:2018h30h-q008","2018-04-01","cc000001-0000-0000-0000-000000000001","8","企業におけるマイナンバーの取扱いに関する行為 a〜c のうち，マイナンバー法に照らして適切なものだけを全て挙げたものはどれか。
a 従業員から提供を受けたマイナンバーを人事評価情報の管理番号として利用する。
b 従業員から提供を受けたマイナンバーを税務署に提出する調書に記載する。
c 従業員からマイナンバーの提供を受けるときに，その番号が本人のものであることを確認する。","multiple_choice",,,"2","1",,,
"e07794c6-4d63-51c8-8cdf-6d54c42528f8","ip-quiz-v1:2018h30h-q009","2018-04-01","cc000001-0000-0000-0000-000000000001","9","A 氏は, インターネット掲示板に投稿された情報が自身のプライバシを侵害した と判断したので, プロバイダ責任制限法に基づき, その掲示板を運営する X 社に対 して, 投稿者である B 氏の発信者情報の開示を請求した。このとき, X 社がプロバ
イダ責任制限法に基づいて行う対応として, 適切なものはどれか。ここで, X社はA 氏, B 氏双方と連絡が取れるものとする。","multiple_choice",,,"2","1",,,
"0c91e7b9-d2f8-597b-bf88-c3c55862f806","ip-quiz-v1:2018h30h-q010","2018-04-01","cc000001-0000-0000-0000-000000000001","10","著作物の使用事例のうち，著作権を侵害するおそれのある行為はどれか。","multiple_choice",,,"2","1",,,
"bc3838fc-8249-51c5-ba48-ee19052a3be2","ip-quiz-v1:2018h30h-q011","2018-04-01","cc000001-0000-0000-0000-000000000001","11","貸借対照表から求められる，自己資本比率は何%か。

単位　百万円

| 資産の部 |  | 負債の部 |  |
|---|---|---|---|
| 流動資産合計 | 100 | 流動負債合計 | 160 |
| 固定資産合計 | 500 | 固定負債合計 | 200 |
|  |  | 純資産の部 |  |
|  |  | 株主資本 | 240 |","multiple_choice","/quiz-figures/2018h30h-q011.webp",,"2","1",,,
"8aa492e9-043b-5f11-a54d-8d912aed667c","ip-quiz-v1:2018h30h-q012","2018-04-01","cc000001-0000-0000-0000-000000000001","12","バリューチェーンの説明として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"797d34f0-8000-5058-8776-550bdbc901c3","ip-quiz-v1:2018h30h-q013","2018-04-01","cc000001-0000-0000-0000-000000000001","13","A 社では営業部員の行動予定を把握したい。このとき利用するソフトウェアとし て, 最も適切なものはどれか。","multiple_choice",,,"2","1",,,
"704441cf-a730-5f5e-93cd-7f81ef609528","ip-quiz-v1:2018h30h-q014","2018-04-01","cc000001-0000-0000-0000-000000000001","14","個人情報取扱事業者における個人情報の管理に関する事例 a ご d のうち, 個人情 報保護に関する管理上, 適切でないものだけを全て挙げたものはどれか。
a 営業部門では, 許可された者だけが閲覧できるように, 顧客リストを施錠管理 できるキャビネットに保管している。
b 総務部門では, 住所と氏名が記載された社員リストを, 管理規程を定めずに社 員に配布している。
c 販促部門では, 書店で市販されている名簿を購入し, 不要となったものは溶解 処理している。
d 物流部門では, 運送会社に配送作業を委託しており, 配送対象とはならない顧 客も含む全顧客の住所録をあらかじめ預けている。","multiple_choice",,,"2","1",,,
"6ec9fe3a-d49c-58f0-a324-06ced7178d0d","ip-quiz-v1:2018h30h-q015","2018-04-01","cc000001-0000-0000-0000-000000000001","15","1個の製品P は2個の部品 Q で構成され, 部品 0 は4個の部品 R で構成されている。
部品 0 は1個, 部品 R は3個の在庫があるとき, 製品P を6個生産するには, 部品R は あと何個必要か。","multiple_choice",,,"2","1",,,
"e8305c4b-44d4-5d08-9285-9a06b0085fbe","ip-quiz-v1:2018h30h-q016","2018-04-01","cc000001-0000-0000-0000-000000000001","16","特許法における特許権の存続期間は出願日から何年か。ここで, 存続期間の延長 登録をしないものとする。","multiple_choice",,,"2","1",,,
"08e39a90-b742-52b0-884a-307d9f2df6f9","ip-quiz-v1:2018h30h-q017","2018-04-01","cc000001-0000-0000-0000-000000000001","17","ある業界への新規参入を検討している企業が SWOT 分析を行った。 分析結果のうち, 機会に該当するものはどれか。","multiple_choice",,,"2","1",,,
"ace51ef9-8af5-5359-bc89-ddd86f50ec80","ip-quiz-v1:2018h30h-q018","2018-04-01","cc000001-0000-0000-0000-000000000001","18","勤務先の法令違反行為の通報に関して, 公益通報者保護法で規定されているもの はどれか。","multiple_choice",,,"2","1",,,
"b1c9ab0e-5196-545d-80a1-8486b6a35107","ip-quiz-v1:2018h30h-q019","2018-04-01","cc000001-0000-0000-0000-000000000001","19","前期と当期の損益計算書を比較したとき，前期から当期における変化の説明として，適切なものはどれか。

単位 百万円

| 科目 | 前期 | 当期 |
|---|---|---|
| 売上高 | 7,500 | 9,000 |
| 売上原価 | 6,000 | 7,000 |
| 販売費及び一般管理費 | 1,000 | 1,000 |
| 営業外収益 | 160 | 150 |
| 営業外費用 | 110 | 50 |
| 特別利益 | 10 | 0 |
| 特別損失 | 10 | 0 |
| 法人税，住民税及び事業税 | 250 | 500 |","multiple_choice","/quiz-figures/2018h30h-q019.webp",,"2","1",,,
"5c3ceab6-698b-5dd3-a28a-cd842424866b","ip-quiz-v1:2018h30h-q020","2018-04-01","cc000001-0000-0000-0000-000000000001","20","ブレーンストーミングの進め方のうち, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"1ef9f9dc-5bc4-527d-9d81-1a3f806c7fb8","ip-quiz-v1:2018h30h-q021","2018-04-01","cc000001-0000-0000-0000-000000000001","21","不正アクセス禁止法に関して，次の記述中のa，bに入れる字句の適切な組合せはどれか。

不正アクセス禁止法で規制されている不正アクセス行為とは，ネットワークを通じて無断で a を使い，コンピュータにアクセスする行為などのことである。他にも，無断で b という行為も規制されている。

| | a | b |
|---|---|---|
| ア | 他人の認証情報 | 第三者に他人の認証情報を教える |
| イ | 他人の認証情報 | 他人の PC を直接キーボードから操作する |
| ウ | 不正プログラム | 他人の PC を直接キーボードから操作する |
| エ | 不正プログラム | 不正プログラムを作成する |","multiple_choice","/quiz-figures/2018h30h-q021.webp",,"2","1",,,
"bf9bfa73-65ea-577f-b869-40ce4a7f2d7a","ip-quiz-v1:2018h30h-q022","2018-04-01","cc000001-0000-0000-0000-000000000001","22","受発注や決済などの業務で, ネットワークを利用して企業間でデータをやり取り するものはどれか。","multiple_choice",,,"2","1",,,
"da4fb5cf-43ca-5c7f-91dc-1142916f8dcb","ip-quiz-v1:2018h30h-q023","2018-04-01","cc000001-0000-0000-0000-000000000001","23","調達や生産, 販売などの広い範囲を考慮に入れた上での物流の最適化を目指す考 え方として, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"17faac3a-6312-543b-9cc2-7a7d3b43a1bf","ip-quiz-v1:2018h30h-q024","2018-04-01","cc000001-0000-0000-0000-000000000001","24","営業秘密の要件に関する記述 as て d のうち, 不正競争防止法に照らして適切なも のだけを全て挙げたものはどれか。
a 公然と知られていないこと b 利用したいときに利用できること c 事業活動に有用であること d 秘密として管理されていること","multiple_choice",,,"2","1",,,
"14e27dfb-c8e5-5850-9607-32f1e71ac8b5","ip-quiz-v1:2018h30h-q025","2018-04-01","cc000001-0000-0000-0000-000000000001","25","製品の開発から出荷までの工程を開発, 生産計画, 製造, 出荷とするとき, FMS (Flexible Manufacturing System) の導入によって省力化, 高効率化できる工程と して, 適切なものはどれか。","multiple_choice",,,"2","1",,,
"cec7a7eb-d89d-539c-977e-b9681cec556e","ip-quiz-v1:2018h30h-q026","2018-04-01","cc000002-0000-0000-0000-000000000001","26","法律る 一 cのうち, 内部統制の整備を要請しているものだけを全て挙げたものは どれか。
a 会社法 b 金融商品取引法 c 労働者派遣法","multiple_choice",,,"2","1",,,
"24d96c96-b67d-5496-b590-c4428da95e30","ip-quiz-v1:2018h30h-q027","2018-04-01","cc000001-0000-0000-0000-000000000001","27","ある商品の前期, 当期2期分の売上高と総費用は表のとおりである。この商品の 1 期間の固定費は何千円か。ここで, 総費用は固定費と変動費の合計であり, 固定費, 及び売上高に対する変動費の割合は, 前期, 当期ともに変わらないものとする。
単位 千円","multiple_choice","/quiz-figures/2018h30h-q027.webp",,"2","1",,,
